TITLE = "AOA16"
VARIABLES = "x", "y", "Vx", "Vy", "TKE"
ZONE T="Frame 0", I=64, J=64
-155.29433	118.261325	-17.925227376	0.038188056	22.225699855919
-150.084986	118.261325	-17.908812712	0.007575448	22.1003629312832
-144.875642	118.261325	-17.87682946	-0.057488116	21.8691249889488
-139.666298	118.261325	-17.845186436	-0.134864124	21.6575726434333
-134.456954	118.261325	-17.85261998	-0.1822526	21.7227646389172
-129.247611	118.261325	-17.861367824	-0.22291156	21.8032392253746
-124.038267	118.261325	-17.885499352	-0.245357168	21.9892427623947
-118.828923	118.261325	-17.920117968	-0.250916664	22.2448692535378
-113.619579	118.261325	-17.95926288	-0.243492024	22.5292391919146
-108.410235	118.261325	-17.998593	-0.226834476	22.8133369669591
-103.200891	118.261325	-18.03622632	-0.20340376	23.0844782412098
-97.991547	118.261325	-18.071919588	-0.174694892	23.3405801953162
-92.782203	118.261325	-18.105646388	-0.141831848	23.5812164035407
-87.572859	118.261325	-18.136702116	-0.105584184	23.801928414093
-82.363515	118.261325	-18.163842988	-0.066246788	23.9948478853848
-77.154171	118.261325	-18.186027032	-0.024178304	24.1530108177884
-71.944828	118.261325	-18.202909144	0.019377736	24.2735534511389
-66.735484	118.261325	-18.21474914	0.062399316	24.3579310692883
-61.52614	118.261325	-18.222049056	0.103289072	24.4098365202803
-56.316796	118.261325	-18.225218908	0.14178732	24.4321180990625
-51.107452	118.261325	-18.224280924	0.178465812	24.4242479641356
-45.898108	118.261325	-18.218772244	0.213522104	24.3822112909411
-40.688764	118.261325	-18.208150312	0.246499116	24.3020376158321
-35.47942	118.261325	-18.192448756	0.277259748	24.1844906699933
-30.270076	118.261325	-18.172302668	0.306775008	24.0346299070361
-25.060732	118.261325	-18.147966744	0.336406012	23.8541397625863
-19.851388	118.261325	-18.11827376	0.36628768	23.633972304406
-14.642045	118.261325	-18.080905968	0.394727516	23.3570179965773
-9.432701	118.261325	-18.034148096	0.419536556	23.0114470146776
-4.223357	118.261325	-17.97865458	0.440056864	22.6035992850924
